Customer ID,Fname,Lname,Postal Code,City,State,Region,Salary,Gender,Age,Style,Email,Career,Phone,Car_id,Car_series,Car_type,Car_colors,Car_Price,Branch_ID,Branch_Name,Branch_Tel,Branch_Zipcode,Branch_City,Branch_State,Branch_Region,Payment ID,Payment Date,Payment Method,Amount,Car ID,Order_ID,Car ID,Branch ID,payment_id,Order_date,Quantity,options
7-200-7853-60,Angel,Glenn,98106,Washington,District of Columbia,Northeastern,"10,574.00",M,52,slow,Angel.Glenn@ google.com,Insurance Agent,1-285-864-140,,,,,,,,,,,,,PM0-201-923Y,7/1/2023,paid in full,"$139,100",BMW-M8c-CP,715-410-8512,BMW-S4-CVB,BX-705-354,PM0-201-923Y,18/3/2022,1,Delivery
5-056-1062-57,Janessa,Powell,35296,Birmingham,Alabama,Southeastern,"33,935.00",F,39,fast,Janessa.Powell@ google.com,Human Resources Assistant,1-686-255-160,,,,,,,,,,,,,PM2-697-426Y,10/1/2023,paid in full,"$55,500",BMW-S4-CVB,681-336-2790,BMW-S8-CVB,BX-553-675,PM2-697-426Y,21/3/2022,1,Pickup
9-518-4849-94,Kennedy,Williams,27438,Greensboro,North Carolina,Southeastern,"56,589.00",F,43,medium,Kennedy.Williams@ google.com,Systems Analyst,1-421-207-604,,,,,,,,,,,,,PM0-780-018Y,12/1/2023,pay by installments,"$97,100",BMW-S8-CVB,237-675-5947,BMW-Z4-CVB,BX-848-467,PM0-780-018Y,23/3/2022,1,Delivery
0-346-8862-26,Selina,Barajas,94163,San Francisco,California,Western,"68,797.00",M,45,slow,Selina.Barajas@ google.com,Physicist,1-036-131-187,,,,,,,,,,,,,PM4-280-124Y,13/1/2023,pay by installments,"$52,800",BMW-Z4-CVB,337-954-0643,BMW-M4-CVB,BX-434-004,PM4-280-124Y,25/3/2022,1,Pickup
1-289-4843-84,Aracely,Carlson,48212,Detroit,Michigan,MidWestern,"22,478.00",M,31,slow,Aracely.Carlson@ google.com,Budget analyst,1-195-050-778,,,,,,,,,,,,,PM7-319-029Y,16/1/2023,paid in full,"$89,700",BMW-M4-CVB,609-253-7860,BMW-M8-CVB,BX-730-765,PM7-319-029Y,26/3/2022,1,Delivery
6-671-4237-09,Cindy,Burch,95357,Modesto,California,Western,"47,983.00",M,47,slow,Cindy.Burch@ google.com,Logistician,1-657-662-677,,,,,,,,,,,,,PM7-274-224Y,19/1/2023,pay by installments,"$148,700",BMW-M8-CVB,415-575-4246,BMW-m4S-SD,BX-150-514,PM7-274-224Y,27/3/2022,1,Pickup
6-450-8490-63,Willow,Mooney,53207,Milwaukee,Wisconsin,MidWestern,"17,067.00",F,56,fast,Willow.Mooney@ google.com,Veterinarian,1-987-802-107,,,,,,,,,,,,,PM7-367-440Y,20/1/2023,paid in full,"$39,100",BMW-mX1-SV,709-497-4876,BMW-m5S-SD,BX-751-612,PM7-367-440Y,4/4/2022,1,Delivery
7-310-1805-91,Kelly,Collier,85225,Chandler,Arizona,Southwestern,"63,983.00",F,38,medium,Kelly.Collier@ google.com,Historian,1-471-813-111,,,,,,,,,,,,,PM8-122-915Y,22/1/2023,paid in full,"$46,200",BMW-mX3-SV,219-554-4092,BMW-m7S-SD,BX-095-814,PM8-122-915Y,5/4/2022,1,Pickup
3-890-9808-37,Juliette,Fitzpatrick,80211,Denver,Colorado,Western,"29,031.00",F,55,medium,Juliette.Fitzpatrick@ google.com,Auto Mechanic,1-134-902-960,,,,,,,,,,,,,PM8-945-345Y,23/1/2023,paid in full,"$54,200",BMW-mX4-SV,458-936-2402,BMW-m8S-SD,BX-371-750,PM8-945-345Y,6/4/2022,1,Delivery
4-182-4770-47,Giuliana,Jones,45214,Cincinnati,Ohio,MidWestern,"47,794.00",M,63,fast,Giuliana.Jones@ google.com,Secretary,1-142-393-911,,,,,,,,,,,,,PM0-234-620Y,24/1/2023,paid in full,"$61,600",BMW-mX5-SV,895-129-2428,BMW-mM3-SD,BX-150-372,PM0-234-620Y,6/4/2022,1,Pickup
5-624-3212-21,Makayla,Macdonald,55485,Minneapolis,Minnesota,MidWestern,"36,553.00",F,50,medium,Makayla.Macdonald@ google.com,Substance Abuse Counselor,1-363-039-957,,,,,,,,,,,,,PM4-525-637Y,29/1/2023,paid in full,"$70,100",BMW-mX6-SV,721-639-7596,BMW-mM5-SD,BX-938-773,PM4-525-637Y,7/4/2022,1,Delivery
1-312-3022-83,Jamiya,Finley,44312,Akron,Ohio,MidWestern,"63,005.00",M,69,fast ,Jamiya.Finley@ google.com,Art Director,1-218-960-220,,,,,,,,,,,,,PM3-748-164Y,29/1/2023,paid in full,"$77,850",BMW-mX7-SV,197-168-2494,BMW-mM8-SD,BX-079-742,PM3-748-164Y,8/4/2022,1,Pickup
1-802-5893-07,Natalia,Ford,92706,Santa Ana,California,Western,"43,375.00",M,40,fast,Natalia.Ford@ google.com,Court Reporter,1-761-449-932,,,,,,,,,,,,,PM7-627-324Y,2/2/2023,pay by installments,"$74,400",BMW-X3M-SV,874-668-5437,BMW-mI4-SD,BX-268-378,PM7-627-324Y,8/4/2022,1,Delivery
1-027-5024-59,Jayla,Evans,45216,Cincinnati,Ohio,MidWestern,"50,304.00",M,54,slow,Jayla.Evans@ google.com,Chef,1-992-999-170,,,,,,,,,,,,,PM5-567-680Y,3/2/2023,pay by installments,"$77,900",BMW-X4M-SV,971-405-7870,BMW-mI7-SD,BX-689-963,PM5-567-680Y,10/4/2022,1,Pickup
3-909-3072-00,Angelique,Casey,68180,Omaha,Nebraska,MidWestern,"13,539.00",M,54,slow,Angelique.Casey@ google.com,Software Developer,1-249-979-501,,,,,,,,,,,,,PM0-382-827Y,4/2/2023,paid in full,"$108,900",BMW-X5M-SV,981-396-4847,BMW-S2c-CP,BX-175-195,PM0-382-827Y,12/4/2022,1,Delivery
6-809-0856-73,Adelaide,Young,75086,Plano,Texas,Southwestern,"9,018.00",F,30,slow,Adelaide.Young@ google.com,Marriage & Family Therapist,1-525-936-324,,,,,,,,,,,,,PM7-545-462Y,5/2/2023,paid in full,"$113,700",BMW-X6M-SV,150-423-3342,BMW-S4c-CP,BX-447-420,PM7-545-462Y,13/4/2022,1,Pickup
0-382-4078-30,Greta,Walton,98194,Seattle,Washington,Northeastern,"52,740.00",F,35,fast,Greta.Walton@ google.com,Chemist,1-244-190-735,,,,,,,,,,,,,PM0-019-186Y,9/2/2023,pay by installments,"$87,100",BMW-mIX-SV,012-873-5102,BMW-S8c-CP,BX-326-207,PM0-019-186Y,16/4/2022,1,Delivery
5-479-3031-07,Daniela,Cardenas,11740,Huntington,New York,Northeastern,"12,748.00",M,56,fast,Daniela.Cardenas@ google.com,Middle School Teacher,1-994-403-425,,,,,,,,,,,,,PM5-944-489Y,10/2/2023,pay by installments,"$159,000",BMW-mXM-SV,443-558-7650,BMW-M2c-CP,BX-823-025,PM5-944-489Y,18/4/2022,1,Pickup
3-873-1016-67,Krystal,Sweeney,78293,San Antonio,Texas,Southwestern,"52,754.00",M,32,fast,Krystal.Sweeney@ google.com,Reporter,1-596-011-588,,,,,,,,,,,,,PM0-704-998Y,15/2/2023,pay by installments,"$37,800",BMW-m2S-SD,577-895-2275,BMW-M4c-CP,BX-748-475,PM0-704-998Y,19/4/2022,1,Delivery
9-923-7927-18,Martha,Hawkins,94158,San Francisco,California,Western,"67,186.00",F,45,fast,Martha.Hawkins@ google.com,Police Officer,1-954-628-683,,,,,,,,,,,,,PM3-868-101Y,19/2/2023,paid in full,"$43,800",BMW-m3S-SD,781-708-8401,BMW-M8c-CP,BX-001-246,PM3-868-101Y,22/4/2022,1,Pickup
9-686-7483-48,Evangeline,Hobbs,7106,Newark,New Jersey,Northeastern,"27,686.00",M,36,slow,Evangeline.Hobbs@ google.com,Automotive mechanic,1-849-382-672,,,,,,,,,,,,,PM4-216-573Y,21/2/2023,paid in full,"$45,200",BMW-m4S-SD,284-137-3373,BMW-S4-CVB,BX-648-885,PM4-216-573Y,22/4/2022,1,Delivery
5-641-0419-95,Destinee,Sanchez,95820,Sacramento,California,Western,"59,403.00",F,32,slow,Destinee.Sanchez@ google.com,Drafter,1-317-147-098,,,,,,,,,,,,,PM9-846-028Y,4/3/2023,pay by installments,"$56,000",BMW-m5S-SD,261-102-8894,BMW-S8-CVB,BX-420-586,PM9-846-028Y,25/4/2022,1,Pickup
1-096-7181-53,Saniyah,Bishop,15289,Pittsburgh,Pennsylvania,Northeastern,"62,264.00",M,41,slow,Saniyah.Bishop@ google.com,Statistician,1-274-580-291,,,,,,,,,,,,,PM9-537-005Y,6/3/2023,paid in full,"$95,700",BMW-m7S-SD,158-054-9186,BMW-Z4-CVB,BX-700-393,PM9-537-005Y,27/4/2022,1,Delivery
4-511-6968-36,Daphne,Stein,85331,Phoenix,Arizona,Southwestern,"53,336.00",M,35,fast,Daphne.Stein@ google.com,Physician,1-157-011-303,,,,,,,,,,,,,PM3-342-025Y,7/3/2023,pay by installments,"$87,500",BMW-m8S-SD,396-605-6090,BMW-M4-CVB,BX-998-915,PM3-342-025Y,29/4/2022,1,Pickup
8-920-5153-59,Reina,Stafford,33592,Tampa,Florida,Southeastern,"6,719.00",M,52,fast,Reina.Stafford@ google.com,Sports Coach,1-342-226-768,,,,,,,,,,,,,PM7-070-002Y,7/3/2023,pay by installments,"$74,300",BMW-mM3-SD,329-753-0519,BMW-M8-CVB,BX-738-180,PM7-070-002Y,30/4/2022,1,Delivery
1-744-4736-60,Miracle,Mckay,98531,Washington,District of Columbia,Northeastern,"38,210.00",M,54,fast,Miracle.Mckay@ google.com,Speech-Language Pathologist,1-416-785-557,,,,,,,,,,,,,PM9-629-592Y,9/3/2023,paid in full,"$109,000",BMW-mM5-SD,913-839-8786,BMW-m4S-SD,BX-976-288,PM9-629-592Y,30/4/2022,1,Delivery
1-880-8060-49,Lillie,Hensley,37076,Nashville-Davidson,Tennessee,Southeastern,"10,875.00",F,44,fast,Lillie.Hensley@ google.com,Desktop publisher,1-323-163-314,,,,,,,,,,,,,PM9-620-551Y,13/3/2023,paid in full,"$134,100",BMW-mM8-SD,761-839-0070,BMW-m5S-SD,BX-514-350,PM9-620-551Y,1/5/2022,1,Pickup
8-594-2295-75,Dominique,Phelps,78041,Laredo,Texas,Southwestern,"47,400.00",F,47,fast,Dominique.Phelps@ google.com,Civil Engineer,1-427-457-070,,,,,,,,,,,,,PM5-010-402Y,17/3/2023,pay by installments,"$52,000",BMW-mI4-SD,559-516-6488,BMW-m7S-SD,BX-055-373,PM5-010-402Y,1/5/2022,1,Delivery
5-151-3102-46,Noemi,Hancock,27601,Raleigh,North Carolina,Southeastern,"33,655.00",F,41,slow,Noemi.Hancock@ google.com,Microbiologist,1-147-963-076,,,,,,,,,,,,,PM8-571-916Y,19/3/2023,paid in full,"$119,300",BMW-mI7-SD,971-351-8132,BMW-m8S-SD,BX-390-235,PM8-571-916Y,2/5/2022,1,Pickup
4-927-5043-48,Jazmin,Dalton,40510,Lexington-Fayette,Kentucky,Southeastern,"44,395.00",F,59,slow,Jazmin.Dalton@ google.com,High School Teacher,1-473-607-551,,,,,,,,,,,,,PM9-987-359Y,20/3/2023,paid in full,"$38,200",BMW-S2c-CP,945-118-1534,BMW-mM3-SD,BX-456-885,PM9-987-359Y,3/5/2022,1,Delivery
1-219-4673-91,Shania,Fisher,63171,St. Louis,Missouri,Southeastern,"41,618.00",M,64,slow,Shania.Fisher@ google.com,Epidemiologist,1-103-943-833,,,,,,,,,,,,,PM6-139-541Y,20/3/2023,paid in full,"$47,400",BMW-S4c-CP,876-941-1346,BMW-mM5-SD,BX-808-184,PM6-139-541Y,3/5/2022,1,Pickup
0-656-6154-82,Gracelyn,Strickland,93703,Fresno,California,Western,"36,052.00",M,66,fast,Gracelyn.Strickland@ google.com,Insurance Agent,1-457-603-767,,,,,,,,,,,,,PM0-432-465Y,22/3/2023,paid in full,"$87,500",BMW-S8c-CP,203-008-0995,BMW-mM8-SD,BX-545-704,PM0-432-465Y,6/5/2022,1,Delivery
8-860-4738-81,Tori,Poole,22217,Arlington,Virginia,Southeastern,"47,957.00",M,36,fast,Tori.Poole@ google.com,Budget analyst,1-283-923-567,,,,,,,,,,,,,PM6-452-107Y,27/3/2023,pay by installments,"$62,850",BMW-M2c-CP,119-375-1680,BMW-mI4-SD,BX-294-337,PM6-452-107Y,9/5/2022,1,Pickup
7-195-6734-71,Chasity,Gallegos,98191,Seattle,Washington,Northeastern,"22,325.00",M,49,fast,Chasity.Gallegos@ google.com,Plumber,1-973-611-037,,,,,,,,,,,,,PM7-537-261Y,27/3/2023,pay by installments,"$78,300",BMW-M4c-CP,176-540-2100,BMW-mI7-SD,BX-546-269,PM7-537-261Y,9/5/2022,1,Delivery
0-006-3233-80,Alannah,Haynes,97207,Portland,Oregon,Western,"66,461.00",F,27,fast,Alannah.Haynes@ google.com,Registered Nurse,1-122-699-871,,,,,,,,,,,,,PM0-631-602Y,29/3/2023,paid in full,"$139,100",BMW-M8c-CP,053-518-0555,BMW-S2c-CP,BX-979-106,PM0-631-602Y,12/5/2022,1,Pickup
8-091-3898-65,Kaylin,Buchanan,35203,Birmingham,Alabama,Southeastern,"48,894.00",F,52,fast,Kaylin.Buchanan@ google.com,Professional athlete,1-809-172-275,,,,,,,,,,,,,PM1-347-777Y,31/3/2023,pay by installments,"$55,500",BMW-S4-CVB,924-061-0923,BMW-S4c-CP,BX-965-478,PM1-347-777Y,15/5/2022,1,Delivery
2-792-8790-15,Josephine,Valdez,89122,Henderson,Nevada,Western,"6,992.00",M,45,fast,Josephine.Valdez@ google.com,Auto Mechanic,1-932-368-059,,,,,,,,,,,,,PM1-497-858Y,6/4/2023,paid in full,"$97,100",BMW-S8-CVB,037-322-6793,BMW-S8c-CP,BX-512-076,PM1-497-858Y,18/5/2022,1,Pickup
8-495-0693-76,Jacquelyn,Khan,95219,Stockton,California,Western,"8,813.00",M,55,fast,Jacquelyn.Khan@ google.com,Educator,1-364-321-848,,,,,,,,,,,,,PM6-049-136Y,8/4/2023,pay by installments,"$52,800",BMW-Z4-CVB,858-134-5049,BMW-M2c-CP,BX-779-988,PM6-049-136Y,21/5/2022,1,Delivery
6-586-9689-40,Annalise,Olsen,67277,Wichita,Kansas,MidWestern,"14,669.00",M,53,fast,Annalise.Olsen@ google.com,Systems Analyst,1-702-127-827,,,,,,,,,,,,,PM0-112-425Y,8/4/2023,paid in full,"$89,700",BMW-M4-CVB,252-738-7141,BMW-M4c-CP,BX-827-889,PM0-112-425Y,22/5/2022,1,Pickup
4-577-4978-66,Morgan,Peters,80951,Colorado Springs,Colorado,Western,"7,767.00",F,25,fast,Morgan.Peters@ google.com,Reporter,1-190-752-169,,,,,,,,,,,,,PM3-480-370Y,8/4/2023,pay by installments,"$148,700",BMW-M8-CVB,383-688-6950,BMW-M8c-CP,BX-135-220,PM3-480-370Y,23/5/2022,1,Delivery
1-264-4457-42,Hallie,Bell,96808,Honolulu,Hawaii,Western,"41,302.00",F,38,fast,Hallie.Bell@ google.com,Diagnostic Medical Sonographer,1-496-573-205,,,,,,,,,,,,,PM9-092-767Y,9/4/2023,pay by installments,"$39,100",BMW-mX1-SV,199-564-4751,BMW-S4-CVB,BX-256-372,PM9-092-767Y,24/5/2022,1,Pickup
0-394-6269-45,Charity,Ferguson,92870,Anaheim,California,Western,"60,087.00",F,31,fast,Charity.Ferguson@ google.com,Bus Driver,1-029-414-873,,,,,,,,,,,,,PM1-858-803Y,11/4/2023,paid in full,"$46,200",BMW-mX3-SV,815-348-4628,BMW-S8-CVB,BX-634-417,PM1-858-803Y,25/5/2022,1,Delivery
0-587-8372-32,Dana,Suarez,74857,Oklahoma City,Oklahoma,Southwestern,"62,593.00",M,49,medium,Dana.Suarez@ google.com,Secretary,1-887-816-864,,,,,,,,,,,,,PM0-412-680Y,12/4/2023,paid in full,"$54,200",BMW-mX4-SV,537-662-3046,BMW-Z4-CVB,BX-130-632,PM0-412-680Y,31/5/2022,1,Pickup
9-922-9308-84,Frida,Simon,87113,Albuquerque,New Mexico,Southwestern,"59,002.00",F,37,medium,Frida.Simon@ google.com,College Professor,1-493-788-797,,,,,,,,,,,,,PM7-535-038Y,16/4/2023,pay by installments,"$61,600",BMW-mX5-SV,606-586-1068,BMW-M4-CVB,BX-772-781,PM7-535-038Y,31/5/2022,1,Delivery
7-930-8448-42,Gabriella,Kemp,77407,Houston,Texas,Southwestern,"52,362.00",F,50,fast,Gabriella.Kemp@ google.com,Executive Assistant,1-553-948-061,,,,,,,,,,,,,PM1-980-720Y,16/4/2023,pay by installments,"$70,100",BMW-mX6-SV,816-188-2246,BMW-M8-CVB,BX-570-511,PM1-980-720Y,1/6/2022,1,Pickup
1-299-1363-56,Kaelyn,Savage,89533,Reno,Nevada,Western,"31,938.00",M,29,medium,Kaelyn.Savage@ google.com,Radiologic Technologist,1-146-012-312,,,,,,,,,,,,,PM7-377-783Y,20/4/2023,paid in full,"$77,850",BMW-mX7-SV,710-007-7580,BMW-m4S-SD,BX-819-697,PM7-377-783Y,3/6/2022,1,Delivery
2-297-6285-47,Julie,Zuniga,75252,Plano,Texas,Southwestern,"32,613.00",M,49,medium,Julie.Zuniga@ google.com,Referee,1-396-364-308,,,,,,,,,,,,,PM7-823-324Y,24/4/2023,pay by installments,"$74,400",BMW-X3M-SV,351-128-9185,BMW-m5S-SD,BX-852-873,PM7-823-324Y,7/6/2022,1,Pickup
4-363-1895-22,Raelynn,Horn,91225,Glendale,Arizona,Southwestern,"13,571.00",M,65,medium,Raelynn.Horn@ google.com,Anthropologist,1-234-130-599,,,,,,,,,,,,,PM1-201-926Y,1/5/2023,paid in full,"$77,900",BMW-X4M-SV,316-907-0445,BMW-m7S-SD,BX-875-959,PM1-201-926Y,9/6/2022,1,Delivery
2-472-7624-95,Aliya,Hampton,92735,Santa Ana,California,Western,"50,954.00",M,57,medium,Aliya.Hampton@ google.com,Editor,1-257-942-485,,,,,,,,,,,,,PM3-923-689Y,2/5/2023,paid in full,"$108,900",BMW-X5M-SV,153-177-5694,BMW-m8S-SD,BX-230-081,PM3-923-689Y,11/6/2022,1,Pickup
3-362-2943-21,Perla,Jimenez,98178,Seattle,Washington,Northeastern,"25,692.00",F,52,medium,Perla.Jimenez@ google.com,Market Research Analyst,1-840-055-130,,,,,,,,,,,,,PM5-564-481Y,2/5/2023,paid in full,"$113,700",BMW-X6M-SV,278-036-5462,BMW-mM3-SD,BX-016-903,PM5-564-481Y,12/6/2022,1,Delivery
6-218-9365-55,Bria,Miles,83714,Boise,Idaho,Western,"39,794.00",F,29,fast,Bria.Miles@ google.com,Judge,1-232-701-029,,,,,,,,,,,,,PM4-229-258Y,4/5/2023,paid in full,"$87,100",BMW-mIX-SV,844-062-9767,BMW-mM5-SD,BX-848-892,PM4-229-258Y,15/6/2022,1,Pickup
1-939-1981-37,Adalyn,Gates,28285,Charlotte,North Carolina,Southeastern,"52,922.00",M,53,medium,Adalyn.Gates@ google.com,Loan Officer,1-385-895-201,,,,,,,,,,,,,PM4-821-869Y,7/5/2023,pay by installments,"$159,000",BMW-mXM-SV,296-162-2550,BMW-mM8-SD,BX-059-279,PM4-821-869Y,16/6/2022,1,Delivery
8-149-4842-34,Amanda,Scott,68176,Omaha,Nebraska,MidWestern,"13,162.00",F,36,medium,Amanda.Scott@ google.com,Substance Abuse Counselor,1-653-296-976,,,,,,,,,,,,,PM6-157-300Y,11/5/2023,pay by installments,"$37,800",BMW-m2S-SD,015-254-7522,BMW-mI4-SD,BX-224-349,PM6-157-300Y,16/6/2022,1,Pickup
5-408-6774-92,Judith,Noble,98174,Seattle,Washington,Northeastern,"54,386.00",M,56,medium,Judith.Noble@ google.com,Social Worker,1-364-920-566,,,,,,,,,,,,,PM5-317-218Y,18/5/2023,paid in full,"$43,800",BMW-m3S-SD,948-078-5418,BMW-mI7-SD,BX-042-943,PM5-317-218Y,16/6/2022,1,Delivery
6-726-7178-07,Anabella,Gutierrez,32822,Orlando,Florida,Southeastern,"63,316.00",M,30,medium,Anabella.Gutierrez@ google.com,Physicist,1-119-740-125,,,,,,,,,,,,,PM2-477-111Y,20/5/2023,paid in full,"$45,200",BMW-m4S-SD,434-681-6771,BMW-S2c-CP,BX-564-733,PM2-477-111Y,22/6/2022,1,Pickup
1-165-1216-38,Juliana,Golden,70891,Baton Rouge,Louisiana,Southeastern,"47,507.00",F,40,medium,Juliana.Golden@ google.com,Computer Systems Analyst,1-968-823-040,,,,,,,,,,,,,PM7-824-942Y,23/5/2023,pay by installments,"$56,000",BMW-m5S-SD,626-067-6856,BMW-S4c-CP,BX-450-843,PM7-824-942Y,25/6/2022,1,Pickup
8-670-1040-72,Crystal,Mora,33747,St. Petersburg,Florida,Southeastern,"55,283.00",M,47,fast,Crystal.Mora@ google.com,Security Guard,1-868-132-864,,,,,,,,,,,,,PM3-245-985Y,26/5/2023,pay by installments,"$95,700",BMW-m7S-SD,368-949-0740,BMW-S8c-CP,BX-432-447,PM3-245-985Y,29/6/2022,1,Pickup
9-380-1480-03,Madison,Moody,92899,Anaheim,California,Western,"41,714.00",M,54,medium,Madison.Moody@ google.com,Dancer,1-680-353-794,,,,,,,,,,,,,PM4-649-875Y,26/5/2023,paid in full,"$87,500",BMW-m8S-SD,729-054-0947,BMW-M2c-CP,BX-925-561,PM4-649-875Y,29/6/2022,1,Pickup
5-911-7325-69,Carmen,Mcgrath,68509,Lincoln,Nebraska,MidWestern,"62,844.00",F,33,medium,Carmen.Mcgrath@ google.com,Dancer,1-337-323-697,,,,,,,,,,,,,PM9-561-003Y,30/5/2023,paid in full,"$74,300",BMW-mM3-SD,052-146-4204,BMW-M4c-CP,BX-204-879,PM9-561-003Y,29/6/2022,1,Pickup
6-463-6346-31,Myah,Vaughan,11103,New York,New York,Northeastern,"41,160.00",F,40,medium,Myah.Vaughan@ google.com,Recreation & Fitness Worker,1-391-061-515,,,,,,,,,,,,,PM9-906-823Y,31/5/2023,paid in full,"$109,000",BMW-mM5-SD,121-956-9869,BMW-M8c-CP,BX-511-438,PM9-906-823Y,30/6/2022,1,Pickup
2-558-2066-70,Madyson,Burke,90006,Los Angeles,California,Western,"58,967.00",F,41,medium,Madyson.Burke@ google.com,Food Scientist,1-818-425-656,,,,,,,,,,,,,PM0-069-246Y,2/6/2023,paid in full,"$134,100",BMW-mM8-SD,287-723-3785,BMW-S4-CVB,BX-507-687,PM0-069-246Y,4/7/2022,1,Pickup
8-550-7380-75,Kiera,Schneider,48207,Detroit,Michigan,MidWestern,"50,404.00",M,44,medium,Kiera.Schneider@ google.com,Personal Care Aide,1-753-552-236,,,,,,,,,,,,,PM5-560-226Y,3/6/2023,paid in full,"$52,000",BMW-mI4-SD,641-471-5776,BMW-S8-CVB,BX-566-080,PM5-560-226Y,4/7/2022,1,Pickup
1-675-8049-83,Amelie,Clements,91942,San Diego,California,Western,"36,902.00",M,37,fast,Amelie.Clements@ google.com,Coach,1-116-493-869,,,,,,,,,,,,,PM0-578-841Y,6/6/2023,paid in full,"$119,300",BMW-mI7-SD,932-296-1098,BMW-Z4-CVB,BX-179-149,PM0-578-841Y,6/7/2022,1,Pickup
2-324-1720-22,Kaitlin,Russo,19187,Philadelphia,Pennsylvania,Northeastern,"26,837.00",M,69,medium,Kaitlin.Russo@ google.com,Systems Analyst,1-309-447-831,,,,,,,,,,,,,PM2-366-597Y,7/6/2023,paid in full,"$38,200",BMW-S2c-CP,050-930-5144,BMW-M4-CVB,BX-704-845,PM2-366-597Y,9/7/2022,1,Pickup
3-374-7387-49,Lorelai,Gilmore,7191,Newark,New Jersey,Northeastern,"15,775.00",F,67,medium,Lorelai.Gilmore@ google.com,Software Developer,1-929-620-268,,,,,,,,,,,,,PM2-868-899Y,7/6/2023,paid in full,"$47,400",BMW-S4c-CP,545-035-8489,BMW-M8-CVB,BX-680-786,PM2-868-899Y,10/7/2022,1,Pickup
2-024-8477-74,Julia,Wang,92799,Santa Ana,California,Western,"34,017.00",F,37,medium,Julia.Wang@ google.com,Fitness Trainer,1-749-171-351,,,,,,,,,,,,,PM7-654-017Y,9/6/2023,paid in full,"$87,500",BMW-S8c-CP,340-383-3704,BMW-m4S-SD,BX-253-925,PM7-654-017Y,10/7/2022,1,Pickup
8-561-2025-20,Marianna,Charles,70113,New Orleans,Louisiana,Southeastern,"5,055.00",F,42,medium,Marianna.Charles@ google.com,Personal Care Aide,1-690-619-671,,,,,,,,,,,,,PM1-601-061Y,14/6/2023,paid in full,"$62,850",BMW-M2c-CP,002-302-7582,BMW-m5S-SD,BX-203-779,PM1-601-061Y,11/7/2022,1,Pickup
7-408-1045-01,Isis,Walker,99507,Anchorage,Alaska,Western,"33,179.00",F,68,medium,Isis.Walker@ google.com,Art Director,1-601-693-167,,,,,,,,,,,,,PM2-149-672Y,15/6/2023,pay by installments,"$78,300",BMW-M4c-CP,517-856-6898,BMW-m7S-SD,BX-566-605,PM2-149-672Y,11/7/2022,1,Pickup
2-088-7546-46,Melanie,Acevedo,85085,Phoenix,Arizona,Southwestern,"43,608.00",M,69,fast,Melanie.Acevedo@ google.com,IT Manager,1-414-278-564,,,,,,,,,,,,,PM5-428-036Y,21/6/2023,pay by installments,"$139,100",BMW-M8c-CP,093-206-3055,BMW-m8S-SD,BX-834-623,PM5-428-036Y,12/7/2022,1,Pickup
5-897-6083-58,Kaliyah,Keith,38193,Memphis,Tennessee,Southeastern,"48,362.00",M,44,medium,Kaliyah.Keith@ google.com,Substance Abuse Counselor,1-726-561-782,,,,,,,,,,,,,PM7-871-746Y,24/6/2023,pay by installments,"$55,500",BMW-S4-CVB,949-495-1383,BMW-mM3-SD,BX-613-572,PM7-871-746Y,13/7/2022,1,Pickup
0-489-4453-94,Jadyn,Davidson,78265,San Antonio,Texas,Southwestern,"69,657.00",F,43,medium,Jadyn.Davidson@ google.com,College Professor,1-885-975-716,,,,,,,,,,,,,PM3-255-185Y,25/6/2023,pay by installments,"$97,100",BMW-S8-CVB,772-188-3718,BMW-mM5-SD,BX-523-145,PM3-255-185Y,14/7/2022,1,Pickup
4-488-8185-69,Liana,Whitaker,14276,Buffalo,New York,Northeastern,"43,935.00",M,36,medium,Liana.Whitaker@ google.com,Professional athlete,1-704-187-925,,,,,,,,,,,,,PM7-409-163Y,27/6/2023,pay by installments,"$52,800",BMW-Z4-CVB,200-848-9012,BMW-mM8-SD,BX-592-878,PM7-409-163Y,15/7/2022,1,Pickup
0-415-0120-93,Yoselin,Glass,91226,Glendale,Arizona,Southwestern,"66,188.00",F,40,medium,Yoselin.Glass@ google.com,Desktop publisher,1-705-655-065,,,,,,,,,,,,,PM5-969-394Y,29/6/2023,pay by installments,"$89,700",BMW-M4-CVB,083-828-0210,BMW-mI4-SD,BX-032-845,PM5-969-394Y,16/7/2022,1,Pickup
3-888-1638-18,Marlee,Valencia,44105,Cleveland,Ohio,MidWestern,"53,148.00",M,55,medium,Marlee.Valencia@ google.com,Civil Engineer,1-061-402-220,,,,,,,,,,,,,PM7-517-614Y,30/6/2023,pay by installments,"$148,700",BMW-M8-CVB,122-319-4189,BMW-mI7-SD,BX-114-902,PM7-517-614Y,18/7/2022,1,Pickup
8-986-7775-93,Abigail,Cabrera,92418,San Bernardino,California,Western,"56,303.00",M,58,medium,Abigail.Cabrera@ google.com,Art Director,1-516-896-214,,,,,,,,,,,,,PM6-302-353Y,3/7/2023,paid in full,"$39,100",BMW-mX1-SV,997-697-3853,BMW-S2c-CP,BX-717-712,PM6-302-353Y,19/7/2022,1,Pickup
